Iteration,Time,MaxReturn,MeanKLBefore,LossBefore,ProcessExecTime,Perplexity,AveragePolicyStd,EnvExecTime,ExplainedVariance,MinReturn,AverageDiscountedReturn,StdReturn,MeanKL,ItrTime,dLoss,AverageReturn,Entropy,NumTrajs,LossAfter,PolicyExecTime
988,4795.664498567581,-223.35620881942074,0.0,-5.660056956457993e-08,0.046456336975097656,0.017754352,0.13614766,4.447150707244873,0.887511259592341,-532.6064811680759,-198.57673332597898,76.84975295480709,0.0064087617211043835,4.9919819831848145,0.015677451366187256,-359.66239404750326,-4.0311246,50,-0.01567750796675682,0.10563015937805176
989,4800.423903942108,-222.6442785691894,0.0,3.457069297496673e-08,0.046556949615478516,0.017782677,0.13618258,4.213825464248657,0.9237526354618036,-524.982258711525,-204.67382987673355,75.11509977646419,0.009978902526199818,4.754551410675049,0.016711066588758428,-371.13841940841377,-4.0295305,50,-0.016711032018065453,0.09628486633300781
990,4805.375115156174,-225.29165880531343,0.0,1.0681151962899094e-08,0.04585146903991699,0.01793339,0.13633135,4.392703533172607,0.9189511900492532,-549.195817781219,-195.4045338152786,75.87873775648377,0.009899397380650043,4.946240186691284,0.01636063630580864,-347.70477787184905,-4.021091,50,-0.016360625624656677,0.10378599166870117
991,4810.186202764511,-234.04201885047146,0.0,4.138946607668004e-08,0.04763913154602051,0.018163905,0.13656968,4.26665997505188,0.8985854290426448,-548.6425240874572,-206.52198139299014,70.2326945171015,0.006426709704101086,4.806118011474609,0.01404951647073105,-373.3072835607109,-4.008319,50,-0.014049475081264973,0.09889721870422363
992,4815.230313062668,-213.8063868140045,0.0,-6.866454960174906e-09,0.04609560966491699,0.018162234,0.13657582,4.48571515083313,0.9063246931549473,-539.580853797311,-201.2201705504614,72.55335577054741,0.0064839753322303295,5.039155960083008,0.01366910769343388,-360.0329147392162,-4.008411,50,-0.01366911455988884,0.10267472267150879
993,4820.022646903992,-214.52471852411452,0.0,2.5177001816700795e-08,0.04523134231567383,0.018002814,0.13640176,4.254020690917969,0.912298488933712,-618.6512693324765,-201.81262563048924,82.89587176020493,0.009937102906405926,4.789740800857544,0.018098306873440606,-366.44136349592816,-4.017227,50,-0.01809828169643879,0.09594297409057617
994,4825.086889743805,-223.29985689033157,0.0,-1.506805347162299e-08,0.04730415344238281,0.018016485,0.13641281,4.5300140380859375,0.929340835656361,-602.4819893897662,-213.76277520079395,84.4329657213549,0.009975607506930828,5.061121225357056,0.01637089608311726,-394.447114296349,-4.016468,50,-0.01637091115117073,0.10831093788146973
995,4829.844389677048,-227.36370789939787,0.0,-4.100799699813251e-09,0.05176663398742676,0.017897826,0.13630255,4.20557975769043,0.8879773028792345,-565.4167697961603,-201.1705783136692,72.46987437469518,0.0064035505056381226,4.754267692565918,0.014118135531246523,-364.58349402840133,-4.023076,50,-0.014118139632046223,0.09649324417114258
996,4834.87161564827,-246.89534507732944,0.0,-3.466606202096045e-08,0.08828091621398926,0.01795205,0.136368,4.384641408920288,0.9261830568505042,-616.8204147836403,-199.9573885423266,74.1032759563848,0.006415792275220156,5.024513006210327,0.014762050265073157,-360.9733831310767,-4.020051,50,-0.014762084931135178,0.10129261016845703
997,4839.8956117630005,-191.08286916962427,0.0,-3.190040587242038e-08,0.059020042419433594,0.017855886,0.13626969,4.241259813308716,0.9017011248799244,-513.6257964354191,-201.04930365236777,76.45260218226046,0.00642708595842123,5.021381378173828,0.013940095666050922,-365.26767244772054,-4.025422,50,-0.013940127566456795,0.09007596969604492
998,4844.939089536667,-200.89671767479226,0.0,-1.5735626135437997e-09,0.04791116714477539,0.017530521,0.13590856,4.230247974395752,0.9216638092371443,-637.8437568338844,-199.1832665587149,90.56484517344754,0.00640393840149045,5.040409326553345,0.014847175507247456,-364.3484955539694,-4.043812,50,-0.01484717708081007,0.10031318664550781
999,4849.9516248703,-247.15373054105424,0.0,2.956390465769232e-09,0.044538259506225586,0.017508943,0.13588783,4.105454206466675,0.9203329898772907,-538.3640933551565,-203.2284224368182,63.471206978863854,0.006409984547644854,5.008476734161377,0.012730876146257009,-370.0263529702154,-4.0450435,50,-0.012730873189866543,0.08814287185668945
1000,4854.816372156143,-215.94703306397992,0.0,1.3351439953623867e-09,0.04764914512634277,0.01742291,0.13579045,4.268304347991943,0.9086980623971477,-625.144391778001,-208.28868920017965,83.8890884662868,0.006432968191802502,4.860464811325073,0.01320133678019042,-377.4892006119426,-4.049969,50,-0.013201335445046425,0.09899544715881348
1001,4859.622958660126,-241.03645498900394,0.0,1.3351439953623867e-09,0.04470539093017578,0.017376134,0.13573647,4.256507873535156,0.8877713042256911,-604.2688616952231,-208.9833447149966,74.72266171324378,0.009898141026496887,4.800156116485596,0.016715950736403418,-375.47368336867964,-4.0526576,50,-0.016715949401259422,0.09753036499023438
1002,4864.700080633163,-228.0674315751993,0.0,-1.5544891596164234e-08,0.04703211784362793,0.01746176,0.13584384,4.522428750991821,0.8435402093624944,-554.1909753633106,-197.22722757588403,75.97287232283966,0.006427352782338858,5.074521780014038,0.014140103299915552,-363.77953691902957,-4.047742,50,-0.014140118844807148,0.10586857795715332
1003,4869.580176353455,-228.09021944886763,0.0,3.929138259195497e-08,0.04502415657043457,0.017174598,0.13551109,4.33499550819397,0.7772761553976938,-504.04053405706384,-204.69439072129367,69.44751002202138,0.006471132859587669,4.875002384185791,0.014262248937786381,-369.78430908700057,-4.064324,50,-0.01426220964640379,0.09960603713989258
1004,4874.609451055527,-210.50840792239399,0.0,-1.1444091896350983e-08,0.050916194915771484,0.017227361,0.13557492,4.4763877391815186,0.9231815207444146,-547.3244483865792,-196.04908977467545,78.44017885106058,0.00992514006793499,5.026547908782959,0.015661677077412506,-350.57649515680697,-4.0612564,50,-0.015661688521504402,0.1061408519744873
1005,4879.342262268066,-221.5014493829471,0.0,1.525878978725359e-08,0.044173240661621094,0.017279554,0.13564228,4.21060037612915,0.922720195630448,-574.3356163956504,-205.70310521810205,83.20918064622435,0.006502990610897541,4.730145454406738,0.014008864186704884,-377.2232104744885,-4.0582314,50,-0.014008848927915096,0.09590339660644531
1006,4884.302173376083,-225.82879778441642,0.0,-3.614425736486737e-08,0.04591178894042969,0.016837528,0.13513778,4.413171768188477,0.9251667588059382,-499.15855853252384,-200.20976572049184,71.36741409941325,0.006452055182307959,4.957250356674194,0.01344926766157073,-359.3908251906707,-4.084145,50,-0.013449303805828094,0.1030113697052002
1007,4889.113980054855,-251.68761384868722,0.0,-1.3113021779531664e-08,0.04443526268005371,0.016877808,0.1351854,4.297058343887329,0.91923672872508,-537.6549977694289,-206.57610576930503,69.49308729699955,0.009970789775252342,4.80916953086853,0.015808632522821497,-372.3184516378899,-4.0817556,50,-0.015808645635843277,0.09976792335510254
1008,4894.121776103973,-219.44991072074302,0.0,2.4390221398107315e-08,0.04546403884887695,0.01694962,0.13526294,4.468236446380615,0.8873518555136821,-628.4784679643237,-206.05162900846858,97.31476069385491,0.009910980239510536,5.003593683242798,0.01718536409437732,-374.90271456066694,-4.07751,50,-0.017185339704155922,0.10519695281982422
1009,4898.93997168541,-239.0027475200151,0.0,4.76837147544984e-09,0.046408891677856445,0.016963495,0.13528092,4.2866716384887695,0.919830052037274,-545.6977328473382,-194.2086001438151,76.22984435550934,0.006422686856240034,4.815272569656372,0.013281587623059643,-355.0014856863435,-4.0766916,50,-0.013281582854688168,0.09604811668395996
1010,4903.887444496155,-217.3692743280379,0.0,6.103515470812226e-09,0.04631638526916504,0.016741794,0.13501886,4.402369737625122,0.9239818500775183,-619.2516370679188,-199.2703238091842,73.32572449855927,0.006449651904404163,4.94450569152832,0.013312309564649905,-358.18299337215694,-4.089847,50,-0.013312303461134434,0.1065366268157959
1011,4908.65119934082,-211.59984868608677,0.0,-1.6403198799253005e-08,0.04452109336853027,0.016537705,0.13479355,4.21219539642334,0.927110129420433,-607.8409051577868,-204.08807093623608,80.33948326602092,0.006409071385860443,4.758718729019165,0.014609664107858578,-366.13184557166437,-4.1021123,50,-0.014609680511057377,0.09612870216369629
1012,4913.627384185791,-224.33745698806496,0.0,-2.813339339269305e-09,0.04615283012390137,0.016356278,0.13458285,4.43420147895813,0.9102145006971734,-584.166433162005,-203.06614304574188,90.09900964224802,0.009963653981685638,4.9735941886901855,0.021214065122604264,-369.7415441955156,-4.1131434,50,-0.021214067935943604,0.1056222915649414
1013,4918.334190607071,-221.29441561517152,0.0,7.581711258808355e-09,0.04572272300720215,0.016231284,0.1344302,4.200928688049316,0.9037976521076378,-522.08619630897,-196.96507492285386,75.15977617774381,0.009940379299223423,4.704157829284668,0.018988629934192147,-351.73324888296474,-4.120815,50,-0.01898862235248089,0.09358763694763184
1014,4923.409784555435,-234.31434520775946,0.0,-2.07901003079769e-08,0.04624605178833008,0.016105209,0.13427463,4.537831783294678,0.9280683540879696,-562.5369908856661,-209.92976978859215,85.03287963799211,0.009960382245481014,5.072961807250977,0.0170188412785528,-383.9982534426232,-4.1286125,50,-0.017018862068653107,0.1074831485748291
1015,4928.236488580704,-223.60407672264722,0.0,3.212690202758495e-08,0.04591202735900879,0.016016608,0.13416104,4.291528224945068,0.9143327320920938,-579.1397800403726,-203.6992111087718,82.5238939833464,0.009972172789275646,4.82401704788208,0.016389169260857983,-371.09506025964043,-4.134129,50,-0.016389137133955956,0.1007847785949707
1016,4933.360441207886,-272.8047637171514,0.0,-3.142356774787913e-08,0.04735827445983887,0.016005378,0.13414691,4.567737340927124,0.90431861101913,-586.858917758312,-209.031589327205,73.93901803276285,0.006401306949555874,5.118927001953125,0.013215798194707418,-381.5402058503644,-4.1348305,50,-0.013215829618275166,0.10692501068115234
1017,4938.3410387039185,-233.35426617732242,0.0,-7.057189943537878e-09,0.05219602584838867,0.015777213,0.13386777,4.246744394302368,0.9327838834909007,-533.7389065269296,-199.36132405394514,56.78092073445339,0.006431745830923319,4.977896690368652,0.014892136140167711,-357.5105548832931,-4.1491885,50,-0.014892143197357655,0.09587764739990234
1018,4943.167048692703,-212.8488244714662,0.0,-1.0561943319942202e-08,0.04517006874084473,0.015827836,0.13392667,4.276539087295532,0.9129697732796612,-607.0619458453328,-196.44064215343823,77.86414509801143,0.009873243048787117,4.820977210998535,0.018520536515116426,-351.0456201025711,-4.145985,50,-0.018520547077059746,0.09920382499694824
1019,4948.396763324738,-245.2799766700633,0.0,-3.609657284187051e-08,0.08022499084472656,0.01597804,0.13410665,4.60712194442749,0.9248699099405342,-540.5187561384238,-203.91233749769265,78.97490454892896,0.006407665088772774,5.224686622619629,0.014048820586502586,-370.01159569518387,-4.13654,50,-0.014048856683075428,0.10575366020202637
1020,4953.246878147125,-231.99882432210111,0.0,-3.297328987628134e-08,0.044539690017700195,0.016014302,0.13415353,4.323544263839722,0.9289506118841151,-584.2756102538119,-204.77799226256263,69.70236992035338,0.009967184625566006,4.847465753555298,0.017871475401520343,-373.0353603277217,-4.134273,50,-0.01787150837481022,0.09622311592102051
1021,4958.276194572449,-237.40315326909737,0.0,-8.125304873374262e-08,0.10731983184814453,0.01586138,0.13396432,4.358687400817871,0.9142122900617154,-569.1192512148211,-199.00295240458425,68.19093034152615,0.006452047731727362,5.026695251464844,0.014072322990003272,-356.36006084245986,-4.143868,50,-0.014072404243052006,0.1021566390991211
1022,4963.144622564316,-209.62930315138746,0.0,-2.5320053609334536e-08,0.061575889587402344,0.015524784,0.13355884,4.084226369857788,0.8986907829786219,-546.9664480600655,-200.76266001805752,72.81179319545467,0.006431277375668287,4.86572265625,0.01595405751168677,-359.2710346355236,-4.1653175,50,-0.01595408283174038,0.09118366241455078
1023,4968.179380655289,-213.97214183361007,0.0,-4.320144597613762e-08,0.04545450210571289,0.015353232,0.1333455,4.235989570617676,0.9190428929377152,-591.5360672463307,-199.6910491232255,75.48941504256744,0.009948141872882843,5.031584024429321,0.016369655367732605,-358.583628143659,-4.1764293,50,-0.01636969856917858,0.09444475173950195
1024,4972.954729557037,-226.1395053343659,0.0,1.1920929132713809e-08,0.04362368583679199,0.0153664155,0.13335742,4.066176652908325,0.9110711734510069,-536.7103990339483,-195.65064719369065,67.3955216051633,0.006426423788070679,4.770411968231201,0.015961692482233225,-346.92499331071485,-4.175571,50,-0.015961680561304092,0.08799147605895996
1025,4977.86926651001,-243.14234578764817,0.0,-3.585815377959989e-08,0.044875383377075195,0.015203615,0.1331482,4.371173143386841,0.8943419702617798,-653.1857704000502,-200.22637005360812,80.53888003393092,0.009946725331246853,4.90935754776001,0.016177473121882002,-358.157133647078,-4.186222,50,-0.016177508980035782,0.09991097450256348
1026,4982.64071726799,-214.24408265934508,0.0,-2.0313262183435654e-08,0.04531717300415039,0.015184132,0.13312578,4.233510971069336,0.9091412049564063,-531.4231190095371,-194.15040982211744,66.30687078373103,0.006479811854660511,4.768736124038696,0.016285391700268548,-346.4314934272768,-4.1875043,50,-0.01628541201353073,0.09428644180297852
1027,4987.673673868179,-229.02767261671065,0.0,1.8167495952070567e-08,0.04560708999633789,0.0151265515,0.13305475,4.496327877044678,0.9152864130959224,-604.1040606787409,-197.2425175764718,85.63827230198366,0.009951974265277386,5.030205488204956,0.018302294898033367,-352.22775216865193,-4.1913037,50,-0.018302276730537415,0.11114311218261719
1028,4992.51584649086,-227.1794067385983,0.0,-1.3875961712983553e-08,0.04471778869628906,0.01519654,0.13313726,4.3002259731292725,0.9200597997725427,-520.6473492173487,-196.5760802827045,75.66728400051643,0.009937221184372902,4.836999893188477,0.018315584492683,-349.75932264262224,-4.1866875,50,-0.018315598368644714,0.09536170959472656
1029,4997.501482725143,-217.80104319653427,0.0,7.314682193282351e-08,0.04568839073181152,0.015350809,0.133315,4.435589790344238,0.9174790067267033,-643.5775223060717,-203.32737099873938,82.52868912483385,0.006422451697289944,4.98082709312439,0.013705704864861445,-363.384824238957,-4.176587,50,-0.013705631718039513,0.10167789459228516
1030,5002.325199365616,-223.94143620876952,0.0,-2.1934509319976314e-08,0.04460334777832031,0.015325182,0.13327962,4.290966987609863,0.9190341889556077,-643.787795159221,-207.67256093531253,94.287896921828,0.006438871845602989,4.821145296096802,0.01322468505054708,-379.0258764692646,-4.178258,50,-0.0132247069850564,0.09752774238586426
1031,5007.2495329380035,-214.20982987791473,0.0,-3.6430357397421176e-08,0.045410871505737305,0.015249611,0.1331791,4.382482290267944,0.8945474110383251,-569.0029084408606,-196.57823585679714,73.0567037537624,0.009931906126439571,4.921757936477661,0.01737144485414177,-354.08702615803327,-4.1832013,50,-0.01737148128449917,0.10648393630981445
1032,5011.997769355774,-207.75698894177242,0.0,-7.2479249269008506e-09,0.045005083084106445,0.015326943,0.13327402,4.223750591278076,0.9292590195692482,-540.1426234192187,-208.09700412362622,85.76952202371851,0.009984394535422325,4.745597839355469,0.020315613800287124,-377.5101058685411,-4.178143,50,-0.02031562104821205,0.09697985649108887
1033,5017.098834991455,-219.35138184419512,0.0,-8.583068700218632e-10,0.049939870834350586,0.015164936,0.13307612,4.5324530601501465,0.9169650117729198,-531.8156814271084,-204.3550914224144,81.28948874052992,0.00994066335260868,5.09837794303894,0.018898391237854972,-363.84017618103576,-4.1887693,50,-0.018898392096161842,0.10771512985229492
1034,5021.816664218903,-225.32551716424206,0.0,6.675719976811934e-10,0.0445101261138916,0.015052297,0.1329323,4.205168008804321,0.9146993778837165,-619.5143449062298,-197.73693674829997,77.04913495227615,0.00995213445276022,4.715153217315674,0.017461600449681258,-353.91062825538,-4.1962247,50,-0.01746159978210926,0.09580039978027344
1035,5026.8237409591675,-232.05750219189994,0.0,-3.356933575560106e-08,0.04738140106201172,0.015023851,0.13289827,4.457480430603027,0.9188329312466118,-550.9837170884766,-196.58119165831368,76.5933763657881,0.0064844656735658646,5.004352569580078,0.014100494752824488,-353.32288961721963,-4.1981163,50,-0.014100528322160244,0.10466146469116211
